country,iso2c,iso3c,year,status,lastupdated,lifeExp,pop,gdpPercap,region,capital,longitude,latitude,income,lending
Kuwait,KW,KWT,2014,,2022-12-22,79.445,3761584,30277.6428268367,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kyrgyz Republic,KG,KGZ,2015,,2022-12-22,70.6512195121951,5956900,1121.08283510739,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2011,,2022-12-22,69.6024390243903,5514600,1011.31552914855,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2012,,2022-12-22,70.0024390243902,5607200,993.737423275132,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2018,,2022-12-22,71.4,6322800,1197.6107237282,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2014,,2022-12-22,70.4024390243902,5835500,1101.70533211929,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2001,,2022-12-22,68.7073170731707,4945100,749.419780707198,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2016,,2022-12-22,70.9512195121951,6079500,1146.10322085437,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2013,,2022-12-22,70.2024390243902,5719600,1080.54823049658,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2004,,2022-12-22,68.1536585365854,5104700,831.48432464489,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2005,,2022-12-22,67.9560975609756,5162600,820.715980104391,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2006,,2022-12-22,67.6951219512195,5218400,837.133799140186,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2017,,2022-12-22,71.2,6198200,1177.43873608377,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2008,,2022-12-22,68.4512195121951,5318700,966.415360384574,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2009,,2022-12-22,69.1024390243903,5383300,982.377173171872,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2010,,2022-12-22,69.3,5447900,966.150729977601,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1970,,2022-12-22,58.0053170731707,2959900,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1971,,2022-12-22,58.3039268292683,3022300,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1972,,2022-12-22,58.614756097561,3088200,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1973,,2022-12-22,58.9906829268293,3153800,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1974,,2022-12-22,59.3270487804878,3223900,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1975,,2022-12-22,59.461756097561,3292400,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1976,,2022-12-22,59.6655853658537,3358700,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1977,,2022-12-22,60.039756097561,3423900,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2019,,2022-12-22,71.6,6456200,1226.82446375586,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2020,,2022-12-22,71.8,6579900,1102.66436211075,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2021,,2022-12-22,NA,6691800,1123.37284385643,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1981,,2022-12-22,61.3491951219512,3685800,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1982,,2022-12-22,61.6744390243903,3759300,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1997,,2022-12-22,66.8926829268293,4696400,671.2530930616,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1998,,2022-12-22,67.0512195121951,4769000,675.060455149504,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1999,,2022-12-22,68.6560975609756,4840400,689.417497098609,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2000,,2022-12-22,68.5585365853659,4898400,718.337348793166,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1960,,2022-12-22,55.0830243902439,2172300,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2002,,2022-12-22,68.1560975609756,4990700,742.443688358684,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2003,,2022-12-22,68.2560975609756,5043300,786.351819979601,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1963,,2022-12-22,55.9769512195122,2413700,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1964,,2022-12-22,56.1803414634146,2495300,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1965,,2022-12-22,56.4094878048781,2573300,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,2007,,2022-12-22,67.8951219512195,5268400,900.025513928094,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1966,,2022-12-22,56.8101463414634,2655300,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1967,,2022-12-22,57.0343170731707,2736500,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1968,,2022-12-22,57.3574634146341,2818300,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1969,,2022-12-22,57.6715365853659,2894800,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1984,,2022-12-22,62.4211951219512,3916400,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1985,,2022-12-22,63.019512195122,3990300,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1986,,2022-12-22,63.3304146341463,4066500,1022.86673138756,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1987,,2022-12-22,63.6604390243902,4144600,1036.71025845809,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1988,,2022-12-22,63.9173902439024,4218400,1153.02520887947,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1989,,2022-12-22,67.9073170731707,4307500,1160.6762247232,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1990,,2022-12-22,68.2975609756098,4391200,1203.48209842168,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1978,,2022-12-22,60.3756097560976,3487100,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1979,,2022-12-22,60.7950243902439,3552000,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1980,,2022-12-22,61.0814634146342,3617400,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1994,,2022-12-22,66.0390243902439,4515100,627.216761307542,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1995,,2022-12-22,65.790243902439,4560400,587.305207810936,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1983,,2022-12-22,62.1770731707317,3838300,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1961,,2022-12-22,55.3209512195122,2255900,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1962,,2022-12-22,55.6489268292683,2333400,NA,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1991,,2022-12-22,68.5512195121951,4463600,1089.90849180241,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1992,,2022-12-22,68.1024390243903,4515400,928.315635610201,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1993,,2022-12-22,67.1926829268293,4516700,784.578391608593,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Kyrgyz Republic,KG,KGZ,1996,,2022-12-22,66.5439024390244,4628400,619.672933197503,Europe & Central Asia,Bishkek,74.6057,42.8851,Lower middle income,IDA
Lao PDR,LA,LAO,1989,,2022-12-22,53.252,4193532,611.448911361685,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1993,,2022-12-22,55.435,4685296,680.929903406131,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1990,,2022-12-22,53.713,4314443,634.159433413378,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1988,,2022-12-22,52.731,4074961,551.043884132375,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1960,,2022-12-22,40.79,2122532,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1961,,2022-12-22,41.066,2171141,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1987,,2022-12-22,52.152,3959697,578.717775590969,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1973,,2022-12-22,44.477,2877561,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1974,,2022-12-22,45.532,2946882,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1975,,2022-12-22,45.892,3012720,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1976,,2022-12-22,45.603,3072017,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1991,,2022-12-22,54.46,4437225,643.104785386225,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1992,,2022-12-22,54.952,4561106,660.42244308674,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1979,,2022-12-22,46.966,3233700,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1980,,2022-12-22,48.082,3297519,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1981,,2022-12-22,48.73,3370993,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1982,,2022-12-22,49.404,3453691,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1983,,2022-12-22,49.957,3543861,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1984,,2022-12-22,50.535,3639956,579.531211492734,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1985,,2022-12-22,51.108,3741604,592.370914489957,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1986,,2022-12-22,51.699,3848390,604.06879915094,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1962,,2022-12-22,42.009,2221615,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1963,,2022-12-22,41.332,2273219,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1964,,2022-12-22,41.649,2325513,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1965,,2022-12-22,42.056,2379456,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2001,,2022-12-22,59.07,5519707,954.43039795039,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2002,,2022-12-22,59.534,5606101,995.341680700784,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1966,,2022-12-22,42.096,2434861,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1967,,2022-12-22,42.617,2491927,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1968,,2022-12-22,42.984,2551070,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1969,,2022-12-22,43.21,2612111,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1994,,2022-12-22,55.749,4807950,717.698824983178,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1995,,2022-12-22,56.385,4927432,749.535407240588,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1996,,2022-12-22,56.891,5043914,782.956940660853,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2010,,2022-12-22,63.973,6323418,1567.57762793067,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2011,,2022-12-22,64.736,6416327,1669.06641495608,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2012,,2022-12-22,65.355,6508803,1777.41021331108,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2013,,2022-12-22,65.718,6600742,1893.32662705338,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2014,,2022-12-22,66.361,6691454,2009.82553356013,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1977,,2022-12-22,45.973,3125742,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1978,,2022-12-22,46.207,3177945,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2017,,2022-12-22,67.434,6997917,2358.37266397522,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2018,,2022-12-22,67.634,7105006,2467.95576150974,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2019,,2022-12-22,68.138,7212053,2564.0196538036,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1970,,2022-12-22,43.563,2675283,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1971,,2022-12-22,43.983,2740732,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1972,,2022-12-22,44.249,2808290,NA,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2009,,2022-12-22,63.273,6229930,1466.0890868897,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1997,,2022-12-22,57.292,5150538,819.440195910706,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1998,,2022-12-22,57.665,5246922,836.302324148372,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,1999,,2022-12-22,57.873,5340056,881.754386051151,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2000,,2022-12-22,58.378,5430853,917.288738350594,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2005,,2022-12-22,60.98,5852970,1151.9302518387,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2015,,2022-12-22,66.67,6787419,2125.45905698314,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2003,,2022-12-22,60.031,5689065,1040.33331842283,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2004,,2022-12-22,60.293,5768167,1091.30085775212,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2020,,2022-12-22,68.497,7319399,2539.12452453054,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2021,,2022-12-22,NA,7425057,2566.27742235222,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2008,,2022-12-22,62.603,6135861,1384.68944105431,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2006,,2022-12-22,61.493,5946593,1231.51904135673,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2016,,2022-12-22,67.167,6891363,2240.41634657505,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Lao PDR,LA,LAO,2007,,2022-12-22,62.084,6041348,1304.29240356805,East Asia & Pacific,Vientiane,102.177,18.5826,Lower middle income,IDA
Late-demographic dividend,V3,LTE,2014,,2022-12-22,75.7908654534707,2243581628,7894.99294850385,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2009,,2022-12-22,74.3333143239422,2169498384,5987.35177550945,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2010,,2022-12-22,74.6153739804093,2182361368,6429.66422791892,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2013,,2022-12-22,75.5213317066979,2227938007,7549.38093754153,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1970,,2022-12-22,58.8520208183651,1336249906,1167.65829218694,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2011,,2022-12-22,74.9493923561894,2196050826,6849.16224979531,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2017,,2022-12-22,76.4003640305615,2286564636,8922.80334634018,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2018,,2022-12-22,76.7706344019779,2298987320,9356.15032142415,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2015,,2022-12-22,76.0131449870926,2258039271,8213.12337286025,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2012,,2022-12-22,75.226664263909,2211789266,7200.28743082398,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2007,,2022-12-22,73.743459066663,2141896101,5469.08915803009,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2008,,2022-12-22,73.9213424056777,2155744556,5810.2157484795,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1966,,2022-12-22,56.8538993371115,1218400606,977.684096946332,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1967,,2022-12-22,57.2786284196606,1246377749,971.207455776334,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1968,,2022-12-22,57.6470518193517,1275121742,998.218758122782,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1969,,2022-12-22,58.1000360310917,1305331479,1074.48915050411,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1983,,2022-12-22,66.1942309076216,1665839893,1944.47912101932,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1971,,2022-12-22,59.5640493767691,1367752613,1233.72347268917,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2016,,2022-12-22,76.2581617138085,2272117455,8527.68665839852,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1973,,2022-12-22,60.8692791949577,1426541449,1387.31451314312,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1974,,2022-12-22,61.4207619949473,1454048305,1436.17407571789,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1975,,2022-12-22,62.1321782041229,1479365335,1481.03946480362,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2019,,2022-12-22,76.9929067424732,2309491520,9746.58140624079,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2020,,2022-12-22,76.7250620203879,2317277311,9726.87340544889,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2021,,2022-12-22,NA,2321862159,10399.0150870382,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1995,,2022-12-22,69.4002535126495,1956396680,2807.28577498163,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1996,,2022-12-22,69.752424041357,1975900628,2920.52317022983,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1997,,2022-12-22,70.1850315226572,1995102217,3052.05822795407,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1998,,2022-12-22,70.6097369842085,2013535099,3108.37921905449,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1999,,2022-12-22,70.7669411212532,2030605673,3225.0127256436,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1984,,2022-12-22,66.5107917857157,1689846932,2068.74313213377,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1972,,2022-12-22,60.0558636173291,1397610263,1297.79009977895,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2002,,2022-12-22,71.9214639558111,2074533503,3764.87220256519,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2003,,2022-12-22,72.3339520159362,2088012323,3995.66046588962,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2004,,2022-12-22,72.6380855563125,2101307817,4295.23149537866,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2005,,2022-12-22,73.0314780242272,2114766197,4598.59068312626,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2006,,2022-12-22,73.4510261323619,2128345264,4993.39702024256,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1960,,2022-12-22,43.7136624591076,1095639330,850.709582213072,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1961,,2022-12-22,48.4219632815969,1097817736,812.933257359883,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1962,,2022-12-22,54.7295521995681,1112228010,826.638402452597,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1963,,2022-12-22,55.2114338009732,1138051532,842.065582439997,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1964,,2022-12-22,55.8591680149153,1163452598,885.851514448741,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1965,,2022-12-22,56.3433712743357,1189561377,926.777466277112,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1987,,2022-12-22,67.645891849788,1768473684,2394.058777897,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,2000,,2022-12-22,71.0786748491683,2046027286,3424.04221111875,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1985,,2022-12-22,66.8480603472152,1714565108,2192.72631218924,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1986,,2022-12-22,67.3345299922459,1740788890,2284.70821006914,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1978,,2022-12-22,63.8893060407993,1548756457,1715.98449318488,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1988,,2022-12-22,67.8739557240051,1796296994,2483.67199657537,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1976,,2022-12-22,62.7554790047869,1503611831,1552.58346068867,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1977,,2022-12-22,63.3564712360426,1526481327,1632.82366063361,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1982,,2022-12-22,65.812393822052,1640955937,1941.07423918617,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1979,,2022-12-22,64.3828085449165,1571028639,1819.34520458601,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1980,,2022-12-22,64.8582357507026,1593191224,1942.71728159746,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1981,,2022-12-22,65.3725868613835,1616030908,1927.13041416987,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1990,,2022-12-22,68.2455161191067,1847943137,2534.0474463828,Aggregates,,,,Aggregates,Aggregates
Late-demographic dividend,V3,LTE,1991,,2022-12-22,68.4037726968064,1871924955,2527.92732793956,Aggregates,,,,Aggregates,Aggregates
